1,5.40875,5.40875
2,5.36392,5.35133
3,5.30717,5.28264
4,5.23928,5.20343
5,5.16098,5.11442
6,5.073,5.01637
7,4.97609,4.91007
8,4.87101,4.7963
9,4.75855,4.67589
10,4.63953,4.54968
11,5.40875,5.40875
12,5.36392,5.35133
13,5.30717,5.28264
14,5.23928,5.20343
15,5.16098,5.11442
16,5.073,5.01637
17,4.97609,4.91007
18,4.87101,4.7963
19,4.75855,4.67589
20,4.63953,4.54968
21,4.56803,4.56803
22,4.5329,4.52303
23,4.48841,4.46917
24,4.43516,4.40704
25,4.37373,4.33719
26,4.30468,4.26021
27,4.22857,4.17669
28,4.146,4.08725
29,4.05756,3.99252
30,3.9639,3.89314
31,3.86562,3.78975
32,3.76339,3.68301
33,3.65782,3.57355
34,3.54958,3.46202
35,4.56803,4.56803
36,4.5329,4.52303
37,4.48841,4.46917
38,4.43516,4.40704
39,4.37373,4.33719
40,4.30468,4.26021
41,4.22857,4.17669
42,4.146,4.08725
43,4.05756,3.99252
44,3.9639,3.89314
45,3.86562,3.78975
46,3.76339,3.68301
47,3.65782,3.57355
48,3.54958,3.46202
49,4.56803,4.56803
50,4.5329,4.52303
51,4.48841,4.46917
52,4.43516,4.40704
53,4.37373,4.33719
54,4.30468,4.26021
55,4.22857,4.17669
56,4.146,4.08725
57,4.05756,3.99252
58,3.9639,3.89314
59,3.86562,3.78975
60,3.76339,3.68301
61,3.65782,3.57355
62,3.54958,3.46202
63,3.50242,3.50242
64,3.47923,3.47271
65,3.44985,3.43714
66,3.41467,3.39608
67,3.37405,3.34987
68,3.32835,3.29889
69,3.27793,3.24353
70,3.22316,3.18416
71,3.16444,3.1212
72,3.10215,3.05504
73,3.03671,2.98611
74,2.96851,2.91481
75,2.89797,2.84156
76,2.8255,2.76677
77,2.7515,2.69084
78,2.67636,2.61415
79,2.60047,2.5371
80,2.52422,2.46003
81,2.44794,2.3833
82,2.37199,2.30723
83,3.50242,3.50242
84,3.47923,3.47271
85,3.44985,3.43714
86,3.41467,3.39608
87,3.37405,3.34987
88,3.32835,3.29889
89,3.27793,3.24353
90,3.22316,3.18416
91,3.16444,3.1212
92,3.10215,3.05504
93,3.03671,2.98611
94,2.96851,2.91481
95,2.89797,2.84156
96,2.8255,2.76677
97,2.7515,2.69084
98,2.67636,2.61415
99,2.60047,2.5371
100,2.52422,2.46003
