1,14899.4,14089.5
2,13608.7,11650.8
3,11987.2,9061.92
4,11479.1,11013.2
5,10745.4,9603.37
6,9801.27,8009.6
7,8685.85,6606.47
8,8475.77,8267.35
9,8154.82,7632.74
10,7724.74,6838.91
11,7181.04,6001.12
12,7071.26,6955.02
13,6895.66,6600.48
14,6653.3,6124.4
15,6331.81,5562.53
16,5927.23,4983.76
17,5875.5,5816.68
18,5788.54,5637.41
19,5664.97,5379.53
20,5493.1,5042.42
21,5262.02,4644.5
22,4966.67,4228.83
23,4942.38,4913.11
24,4899.93,4824.47
25,4838.51,4690.98
26,4750.3,4504.01
27,4626.12,4260.88
28,4457.09,3973.38
29,4238.87,3672.17
30,4227.4,4212.86
31,4206.73,4169.49
32,4176.56,4102.32
33,4132.4,4004.01
34,4068.35,3867.47
35,3977.33,3690.01
36,3852.46,3479.16
37,3690.09,3255.68
38,3684.61,3677.43
39,3674.52,3656.21
40,3659.73,3622.75
41,3637.8,3572.31
42,3605.34,3499.08
43,3557.84,3397.46
44,3489.83,3264.96
45,3395.91,3106.63
46,3273.01,2937.94
47,3270.33,3266.85
48,3265.38,3256.38
49,3258.07,3239.65
50,3247.13,3213.97
51,3230.74,3175.67
52,3206.3,3120.3
53,3170.36,3043.64
54,3118.74,2943.86
55,3047.34,2825.06
56,2953.92,2699.92
57,2952.59,2951.02
58,2950.22,2945.92
59,2946.65,2937.65
60,2941.26,2924.8
61,2933.1,2905.3
62,2920.79,2876.41
63,2902.38,2834.85
64,2875.27,2777.52
65,2836.35,2703.2
66,2782.61,2615.48
67,2712.53,2524.64
68,2628.17,2444.41
69,2627.65,2627.4
70,2626.94,2625.68
71,2625.75,2622.79
72,2623.88,2618.23
73,2621,2611.2
74,2616.61,2600.57
75,2609.94,2584.8
76,2599.93,2561.9
77,2585.08,2529.66
78,2563.47,2486.86
79,2533.13,2435.03
80,2492.76,2379.62
81,2442.8,2416.11
82,2442.55,2442.71
83,2442.38,2442.12
84,2441.97,2441.06
85,2441.28,2439.31
86,2440.18,2436.55
87,2438.47,2432.29
88,2435.83,2425.85
89,2431.81,2416.35
90,2425.76,2402.61
91,2416.81,2383.3
92,2403.8,2357.71
93,2385.51,2331.45
94,2361.86,2704.49
95,2370.52,194229
96,21614.1,2.64282e+008
97,2.70004e+007,9.5169e+011
98,9.8198e+010,8.55935e+015
99,8.88537e+014,1.90222e+020
100,1.98211e+019,1.03841e+025
101,1.08454e+024,1.38728e+030
102,1.45097e+029,4.5251e+035
103,4.73686e+034,3.59845e+041
104,2442.55,2442.71
105,2442.38,2442.13
106,2441.98,2441.15
107,2441.37,2439.7
108,2440.49,2437.67
109,2439.29,2434.94
110,2437.66,2431.31
111,2435.49,2426.54
112,2432.61,2420.32
113,2428.81,2412.23
114,2423.8,2401.78
115,2417.25,2388.48
116,2408.72,2372.06
117,2397.79,2352.55
118,2384.08,2330.78
119,2367.39,2309.99
120,2347.81,2522.49
121,2338.92,5685.82
122,2453.1,590134
123,34799,3.81306e+008
124,2.17479e+007,5.08554e+011
125,2.93802e+010,1.31759e+015
126,7.67865e+013,6.56227e+018
127,3.84794e+017,6.24411e+022
128,3.67736e+021,1.13011e+027
129,2442.55,2442.71
130,2442.38,2442.13
131,2441.99,2441.19
132,2441.42,2439.89
133,2440.65,2438.19
134,2439.66,2436.08
135,2438.43,2433.51
136,2436.92,2430.39
137,2435.09,2426.64
138,2432.87,2422.14
139,2430.18,2416.74
140,2426.94,2410.27
141,2423.04,2402.56
142,2418.32,2393.4
143,2412.66,2382.68
144,2405.9,2370.37
145,2397.88,2356.5
146,2388.47,2341.26
147,2377.58,2325.02
148,2365.17,2308.34
149,2365.05,2365.21
150,2365.01,2364.98
151,2364.85,2364.56
152,2364.59,2363.93
153,2364.22,2363.09
154,2363.74,2362
155,2363.13,2360.66
156,2362.36,2359.01
157,2361.41,2357.01
158,2360.24,2354.58
159,2358.82,2351.64
160,2357.09,2348.06
161,2354.97,2343.72
162,2352.38,2338.49
163,2349.24,2332.28
164,2345.44,2325.04
165,2340.87,2316.71
166,2335.44,2307.3
167,2329.05,2296.99
168,2321.64,2286.02
169,2313.2,2275.01
170,2303.78,2264.91
171,2293.56,2286.58
172,2283.78,3004.53
173,2291.7,80435.8
174,4546.1,1.43275e+007
175,430247,5.04506e+009
176,2365.05,2365.21
177,2365.01,2364.98
178,2364.85,2364.56
179,2364.6,2363.96
180,2364.25,2363.18
181,2363.81,2362.23
182,2363.28,2361.11
183,2362.65,2359.82
184,2361.92,2358.33
185,2361.06,2356.63
186,2360.09,2354.67
187,2358.96,2352.44
188,2357.67,2349.9
189,2356.19,2346.99
190,2354.49,2343.66
191,2352.54,2339.87
192,2350.32,2335.58
193,2347.77,2330.77
194,2344.86,2325.43
195,2341.57,2319.54
196,2337.85,2313.1
197,2333.66,2306.13
198,2328.99,2298.7
199,2323.8,2290.91
200,2318.09,2282.91
