1,108342,108342
2,102603,101047
3,96110.1,93441.9
4,89305.1,85933
5,82542.9,78817.1
6,76096.2,72299.3
7,70144.1,66466.3
8,64758.9,61300.4
9,59933.8,56731.8
10,55617.2,52667
11,51737.7,49009.7
12,48214.5,45670.6
13,44977.6,42586
14,41974.5,39708.4
15,39164.2,37004.5
16,36519.2,34456.1
17,34023.9,32055.2
18,31672,29801.2
19,29462.6,27691.8
20,27393.6,25725.3
21,25462.6,23895.6
22,23664.1,22199.5
23,21995.9,20632.4
24,20453.2,19187.8
25,19030.1,17859.4
26,17720.5,16642.1
27,16519.9,15527.4
28,15419.5,14507.8
29,14412.6,13577.6
30,13493.3,12729.4
31,12654.7,11957
32,11890.2,11253.7
33,11193.8,10611.2
34,10557.1,10023.9
35,9975.38,9488.66
36,9444.3,8998.7
37,8958.31,8549.15
38,8512.39,8136.75
39,8102.76,7759.12
40,7728.07,7411.26
41,7382.84,7091.99
42,7065.45,6795.38
43,6770.59,6518.6
44,6495.35,6260.64
45,6238.92,6019.02
46,5998.65,5795.48
47,5776.65,5586.37
48,5568.79,5392.4
49,5376.01,5210.17
50,5194.81,5040.2
51,5025.85,4880.01
52,4866.48,4729.92
53,4717.33,4588.78
54,4576.9,4456.08
55,4445.08,4331.96
56,4321.59,4214.54
57,4204.89,4104.71
58,4095.59,4000.57
59,3991.97,3902.86
60,3894.86,3810.68
61,3803.09,3723.43
62,3716.34,3641.22
63,3634.51,3563.55
64,3557.24,3491.61
65,3485.8,3424.28
66,3418.84,3361.76
67,3356.73,3303.78
68,3299.08,3249.67
69,3245.25,3198.76
70,3194.6,3151.58
71,3147.69,3107.89
72,3104.29,3067.26
73,3063.84,3028.92
74,3025.66,2992.74
75,2989.63,2958.57
76,2955.6,2926.27
77,2923.44,2895.75
78,2893.04,2866.88
79,2864.29,2839.59
80,2837.11,2813.74
81,2811.36,2789.23
82,2786.94,2765.95
83,2763.75,2743.83
84,2741.71,2722.77
85,2720.73,2702.68
86,2700.72,2683.51
87,2681.61,2665.19
88,2663.36,2647.67
89,2645.91,2630.91
90,2629.21,2614.86
91,2613.22,2599.47
92,2597.9,2584.76
93,2583.23,2570.64
94,2569.17,2557.08
95,2555.65,2544.03
96,2542.66,2531.49
97,2530.17,2519.43
98,2518.15,2507.82
99,2506.59,2496.66
100,2495.47,2485.93
101,2484.77,2475.58
102,2474.46,2465.6
103,2464.51,2455.96
104,2454.91,2446.64
105,2445.62,2437.61
106,2436.62,2428.87
107,2427.91,2420.4
108,2419.46,2412.19
109,2411.28,2404.21
110,2403.33,2396.44
111,2395.59,2388.87
112,2388.04,2381.49
113,2380.68,2374.29
114,2373.51,2367.27
115,2366.5,2360.42
116,2359.68,2353.75
117,2353.03,2347.25
118,2346.56,2340.91
119,2340.24,2334.74
120,2334.09,2328.72
121,2328.09,2322.86
122,2322.25,2317.15
123,2316.56,2311.61
124,2311.05,2306.24
125,2305.7,2301.04
126,2300.51,2296
127,2295.49,2291.16
128,2290.67,2286.49
129,2286.01,2281.99
130,2281.53,2277.65
131,2277.2,2273.47
132,2273.05,2269.46
133,2269.05,2265.61
134,2265.21,2261.92
135,2261.53,2258.4
136,2258.02,2255.03
137,2254.65,2251.79
138,2251.43,2248.69
139,2248.34,2245.71
140,2245.37,2242.85
141,2242.52,2240.1
142,2239.77,2237.47
143,2237.15,2234.96
144,2234.64,2232.55
145,2232.24,2230.22
146,2229.92,2227.97
147,2227.68,2225.8
148,2225.52,2223.7
149,2223.42,2221.66
150,2221.38,2219.69
151,2219.41,2217.77
152,2217.5,2215.9
153,2215.64,2214.07
154,2213.81,2212.27
155,2212.02,2210.5
156,2210.25,2208.76
157,2208.51,2207.04
158,2206.8,2205.34
159,2205.11,2203.67
160,2203.44,2202.01
161,2201.78,2200.38
162,2200.15,2198.75
163,2198.52,2197.13
164,2196.91,2195.51
165,2195.29,2193.9
166,2193.69,2192.29
167,2192.08,2190.69
168,2190.49,2189.1
169,2188.9,2187.52
170,2187.33,2185.96
171,2185.77,2184.41
172,2184.23,2182.88
173,2182.71,2181.37
174,2181.2,2179.87
175,2179.71,2178.4
176,2178.24,2176.95
177,2176.8,2175.54
178,2175.38,2174.15
179,2173.99,2172.78
180,2172.63,2171.45
181,2171.31,2170.15
182,2170.01,2168.89
183,2168.75,2167.66
184,2167.53,2166.46
185,2166.34,2165.31
186,2165.18,2164.19
187,2164.07,2163.1
188,2162.99,2162.05
189,2161.94,2161.04
190,2160.93,2160.06
191,2159.95,2159.12
192,2159.01,2158.21
193,2158.1,2157.33
194,2157.22,2156.48
195,2156.37,2155.65
196,2155.55,2154.86
197,2154.76,2154.09
198,2153.99,2153.35
199,2153.25,2152.63
200,2152.53,2151.92
