1,17322.9
2,16262.1
3,15318.4
4,14476.4
5,13722.9
6,13046.6
7,12437.7
8,11888
9,11390.2
10,10938.1
11,10526.3
12,10150.3
13,9805.91
14,9489.66
15,9198.47
16,8929.68
17,8680.94
18,8450.19
19,8235.62
20,8035.63
21,7848.83
22,7673.96
23,7509.93
24,7355.75
25,7210.55
26,7073.55
27,6944.06
28,6821.46
29,6705.18
30,6594.73
31,6489.65
32,6389.54
33,6294.03
34,6202.78
35,6115.49
36,6031.89
37,5951.73
38,5874.77
39,5800.81
40,5729.66
41,5661.14
42,5595.1
43,5531.38
44,5469.86
45,5410.4
46,5352.89
47,5297.23
48,5243.3
49,5191.04
50,5140.34
51,5091.13
52,5043.34
53,4996.9
54,4951.74
55,4907.8
56,4865.04
57,4823.39
58,4782.8
59,4743.24
60,4704.66
61,4667.02
62,4630.27
63,4594.39
64,4559.34
65,4525.09
66,4491.6
67,4458.86
68,4426.82
69,4395.47
70,4364.79
71,4334.74
72,4305.31
73,4276.47
74,4248.21
75,4220.51
76,4193.34
77,4166.7
78,4140.56
79,4114.91
80,4089.74
81,4065.02
82,4040.75
83,4016.92
84,3993.5
85,3970.5
86,3947.89
87,3925.66
88,3903.82
89,3882.33
90,3861.2
91,3840.42
92,3819.97
93,3799.85
94,3780.05
95,3760.56
96,3741.37
97,3722.48
98,3703.87
99,3685.55
100,3667.5
101,3649.71
102,3632.19
103,3614.93
104,3597.91
105,3581.13
106,3564.6
107,3548.29
108,3532.21
109,3516.36
110,3500.72
111,3485.29
112,3470.07
113,3455.06
114,3440.24
115,3425.61
116,3411.18
117,3396.94
118,3382.87
119,3368.99
120,3355.28
121,3341.74
122,3328.37
123,3315.16
124,3302.12
125,3289.23
126,3276.5
127,3263.92
128,3251.49
129,3239.21
130,3227.07
131,3215.07
132,3203.21
133,3191.49
134,3179.9
135,3168.44
136,3157.1
137,3145.9
138,3134.82
139,3123.85
140,3113.01
141,3102.29
142,3091.68
143,3081.19
144,3070.8
145,3060.53
146,3050.36
147,3040.3
148,3030.34
149,3020.49
150,3010.74
151,3001.08
152,2991.52
153,2982.06
154,2972.69
155,2963.41
156,2954.23
157,2945.13
158,2936.13
159,2927.21
160,2918.37
161,2909.62
162,2900.95
163,2892.37
164,2883.86
165,2875.43
166,2867.08
167,2858.81
168,2850.61
169,2842.49
170,2834.44
171,2826.46
172,2818.56
173,2810.72
174,2802.95
175,2795.26
176,2787.62
177,2780.06
178,2772.56
179,2765.12
180,2757.75
181,2750.44
182,2743.19
183,2736
184,2728.87
185,2721.8
186,2714.79
187,2707.84
188,2700.94
189,2694.1
190,2687.32
191,2680.59
192,2673.91
193,2667.29
194,2660.72
195,2654.2
196,2647.73
197,2641.31
198,2634.94
199,2628.62
200,2622.35
